160038	dramatic literature, criticism and theory	epidemiology	0.94420
159889	dramatic literature, criticism and theory	pharmacology	0.94420
152136	stars, interstellar medium and the galaxy	aerodynamics	0.94420
160014	dramatic literature, criticism and theory	bacteriology	0.94420
159913	dramatic literature, criticism and theory	biomechanics	0.94420
159929	dramatic literature, criticism and theory	horticulture	0.94420
160032	dramatic literature, criticism and theory	parasitology	0.94420
159992	dramatic literature, criticism and theory	wood science	0.94420
159688	dramatic literature, criticism and theory	microbiology	0.94420
152031	stars, interstellar medium and the galaxy	anthropology	0.94420
159692	dramatic literature, criticism and theory	life science	0.94420
159698	dramatic literature, criticism and theory	anthropology	0.94420
159963	dramatic literature, criticism and theory	soil science	0.94420
159960	dramatic literature, criticism and theory	music theory	0.94420
152130	stars, interstellar medium and the galaxy	biomaterials	0.94420
159749	dramatic literature, criticism and theory	paleobiology	0.94420
159932	dramatic literature, criticism and theory	oceanography	0.94420
159930	dramatic literature, criticism and theory	epistemology	0.94420
152154	stars, interstellar medium and the galaxy	biotransport	0.94420
159741	dramatic literature, criticism and theory	food science	0.94420
152025	stars, interstellar medium and the galaxy	life science	0.94420
152021	stars, interstellar medium and the galaxy	microbiology	0.94420
160021	dramatic literature, criticism and theory	econometrics	0.94420
159797	dramatic literature, criticism and theory	biomaterials	0.94420
152082	stars, interstellar medium and the galaxy	paleobiology	0.94420
159821	dramatic literature, criticism and theory	biotransport	0.94420
152365	stars, interstellar medium and the galaxy	parasitology	0.94420
152347	stars, interstellar medium and the galaxy	bacteriology	0.94420
152293	stars, interstellar medium and the galaxy	music theory	0.94420
152263	stars, interstellar medium and the galaxy	epistemology	0.94420
160086	dramatic literature, criticism and theory	biochemistry	0.94420
152371	stars, interstellar medium and the galaxy	epidemiology	0.94420
152354	stars, interstellar medium and the galaxy	econometrics	0.94420
152074	stars, interstellar medium and the galaxy	food science	0.94420
152243	stars, interstellar medium and the galaxy	geochemistry	0.94420
159803	dramatic literature, criticism and theory	aerodynamics	0.94420
152262	stars, interstellar medium and the galaxy	horticulture	0.94420
152265	stars, interstellar medium and the galaxy	oceanography	0.94420
152246	stars, interstellar medium and the galaxy	biomechanics	0.94420
152336	stars, interstellar medium and the galaxy	paleontology	0.94420
28914	nature and society relations	physiology	0.94413
139880	navigation, guidance, control and dynamics	ethnomusicology	0.94413
28989	nature and society relations	biomedical	0.94413
98057	the sun and the solar system	ergonomics	0.94413
98129	the sun and the solar system	pragmatics	0.94413
139919	navigation, guidance, control and dynamics	fluid mechanics	0.94413
153466	theory and criticism history	biomedical	0.94413
153441	theory and criticism history	philosophy	0.94413
29002	nature and society relations	set theory	0.94413
140060	navigation, guidance, control and dynamics	african history	0.94413
140249	navigation, guidance, control and dynamics	dynamic systems	0.94413
153340	theory and criticism history	morphology	0.94413
139960	navigation, guidance, control and dynamics	human nutrition	0.94413
153479	theory and criticism history	set theory	0.94413
153609	theory and criticism history	toxicology	0.94413
153630	theory and criticism history	musicology	0.94413
98135	the sun and the solar system	toxicology	0.94413
98271	the sun and the solar system	networking	0.94413
140246	navigation, guidance, control and dynamics	biogeochemistry	0.94413
29126	nature and society relations	pragmatics	0.94413
29268	nature and society relations	networking	0.94413
28964	nature and society relations	philosophy	0.94413
140233	navigation, guidance, control and dynamics	immunopathology	0.94413
97867	the sun and the solar system	morphology	0.94413
98224	the sun and the solar system	immunology	0.94413
140153	navigation, guidance, control and dynamics	quantum physics	0.94413
29132	nature and society relations	toxicology	0.94413
140156	navigation, guidance, control and dynamics	nuclear physics	0.94413
139937	navigation, guidance, control and dynamics	plant pathology	0.94413
140160	navigation, guidance, control and dynamics	human geography	0.94413
29302	nature and society relations	seismology	0.94413
98200	the sun and the solar system	glaciology	0.94413
29221	nature and society relations	immunology	0.94413
140180	navigation, guidance, control and dynamics	rural sociology	0.94413
28864	nature and society relations	morphology	0.94413
139933	navigation, guidance, control and dynamics	theatre history	0.94413
139922	navigation, guidance, control and dynamics	labor economics	0.94413
28868	nature and society relations	metallurgy	0.94413
97871	the sun and the solar system	metallurgy	0.94413
140056	navigation, guidance, control and dynamics	polymer science	0.94413
28998	nature and society relations	entomology	0.94413
140189	navigation, guidance, control and dynamics	ancient history	0.94413
140199	navigation, guidance, control and dynamics	women’s history	0.94413
153475	theory and criticism history	entomology	0.94413
139955	navigation, guidance, control and dynamics	poultry science	0.94413
28976	nature and society relations	algorithms	0.94413
140057	navigation, guidance, control and dynamics	aquatic ecology	0.94413
98156	the sun and the solar system	musicology	0.94413
29295	nature and society relations	humanities	0.94413
153344	theory and criticism history	metallurgy	0.94413
153778	theory and criticism history	seismology	0.94413
153390	theory and criticism history	physiology	0.94413
139991	navigation, guidance, control and dynamics	forest sciences	0.94413
153697	theory and criticism history	immunology	0.94413
153603	theory and criticism history	pragmatics	0.94413
153530	theory and criticism history	ergonomics	0.94413
98006	the sun and the solar system	set theory	0.94413
153744	theory and criticism history	networking	0.94413
29018	nature and society relations	psychology	0.94413
98002	the sun and the solar system	entomology	0.94413
28944	nature and society relations	geophysics	0.94413
140091	navigation, guidance, control and dynamics	mineral physics	0.94413
140015	navigation, guidance, control and dynamics	food processing	0.94413
153495	theory and criticism history	psychology	0.94413
98305	the sun and the solar system	seismology	0.94413
28965	nature and society relations	biophysics	0.94413
97993	the sun and the solar system	biomedical	0.94413
97968	the sun and the solar system	philosophy	0.94413
140070	navigation, guidance, control and dynamics	economic theory	0.94413
97980	the sun and the solar system	algorithms	0.94413
153674	theory and criticism history	glaciology	0.94413
153453	theory and criticism history	algorithms	0.94413
97969	the sun and the solar system	biophysics	0.94413
98298	the sun and the solar system	humanities	0.94413
29153	nature and society relations	musicology	0.94413
153421	theory and criticism history	geophysics	0.94413
140007	navigation, guidance, control and dynamics	instrumentation	0.94413
29053	nature and society relations	ergonomics	0.94413
97917	the sun and the solar system	physiology	0.94413
97948	the sun and the solar system	geophysics	0.94413
98022	the sun and the solar system	psychology	0.94413
29197	nature and society relations	glaciology	0.94413
153442	theory and criticism history	biophysics	0.94413
153771	theory and criticism history	humanities	0.94413
58292	catalysis and reaction engineering	algorithms	0.94365
135439	bioelectrical and neuroengineering	set theory	0.94365
135304	bioelectrical and neuroengineering	metallurgy	0.94365
183396	systems and integrative physiology	musicology	0.94365
58260	catalysis and reaction engineering	geophysics	0.94365
135426	bioelectrical and neuroengineering	biomedical	0.94365
96352	east asian languages and societies	musicology	0.94365
87762	asian art and architecture history	toxicology	0.94365
197664	cosmology, relativity, and gravity	biomedical	0.94365
183375	systems and integrative physiology	toxicology	0.94365
197639	cosmology, relativity, and gravity	philosophy	0.94365
183537	systems and integrative physiology	humanities	0.94365
135435	bioelectrical and neuroengineering	entomology	0.94365
135300	bioelectrical and neuroengineering	morphology	0.94365
135350	bioelectrical and neuroengineering	physiology	0.94365
58281	catalysis and reaction engineering	biophysics	0.94365
58280	catalysis and reaction engineering	philosophy	0.94365
183511	systems and integrative physiology	networking	0.94365
197677	cosmology, relativity, and gravity	set theory	0.94365
96202	east asian languages and societies	set theory	0.94365
96325	east asian languages and societies	pragmatics	0.94365
6452	medicinal-pharmaceutical chemistry	set theory	0.94365
183296	systems and integrative physiology	ergonomics	0.94365
96420	east asian languages and societies	immunology	0.94365
135402	bioelectrical and neuroengineering	biophysics	0.94365
197896	cosmology, relativity, and gravity	immunology	0.94365
96176	east asian languages and societies	algorithms	0.94365
135401	bioelectrical and neuroengineering	philosophy	0.94365
87607	asian art and architecture history	algorithms	0.94365
183369	systems and integrative physiology	pragmatics	0.94365
197542	cosmology, relativity, and gravity	metallurgy	0.94365
96144	east asian languages and societies	geophysics	0.94365
197673	cosmology, relativity, and gravity	entomology	0.94365
197872	cosmology, relativity, and gravity	glaciology	0.94365
197538	cosmology, relativity, and gravity	morphology	0.94365
96189	east asian languages and societies	biomedical	0.94365
183110	systems and integrative physiology	metallurgy	0.94365
96331	east asian languages and societies	toxicology	0.94365
58229	catalysis and reaction engineering	physiology	0.94365
87596	asian art and architecture history	biophysics	0.94365
58305	catalysis and reaction engineering	biomedical	0.94365
58179	catalysis and reaction engineering	morphology	0.94365
58183	catalysis and reaction engineering	metallurgy	0.94365
87595	asian art and architecture history	philosophy	0.94365
96165	east asian languages and societies	biophysics	0.94365
96164	east asian languages and societies	philosophy	0.94365
135381	bioelectrical and neuroengineering	geophysics	0.94365
96467	east asian languages and societies	networking	0.94365
96218	east asian languages and societies	psychology	0.94365
135413	bioelectrical and neuroengineering	algorithms	0.94365
87756	asian art and architecture history	pragmatics	0.94365
183106	systems and integrative physiology	morphology	0.94365
96396	east asian languages and societies	glaciology	0.94365
96198	east asian languages and societies	entomology	0.94365
87684	asian art and architecture history	ergonomics	0.94365
115907	classical literature and philology	morphology	0.94365
183544	systems and integrative physiology	seismology	0.94365
96113	east asian languages and societies	physiology	0.94365
87851	asian art and architecture history	immunology	0.94365
116062	classical literature and philology	psychology	0.94365
183156	systems and integrative physiology	physiology	0.94365
58610	catalysis and reaction engineering	humanities	0.94365
116046	classical literature and philology	set theory	0.94365
197943	cosmology, relativity, and gravity	networking	0.94365
116042	classical literature and philology	entomology	0.94365
183261	systems and integrative physiology	psychology	0.94365
116033	classical literature and philology	biomedical	0.94365
58583	catalysis and reaction engineering	networking	0.94365
135657	bioelectrical and neuroengineering	immunology	0.94365
135590	bioelectrical and neuroengineering	musicology	0.94365
197588	cosmology, relativity, and gravity	physiology	0.94365
116020	classical literature and philology	algorithms	0.94365
116009	classical literature and philology	biophysics	0.94365
116008	classical literature and philology	philosophy	0.94365
116240	classical literature and philology	glaciology	0.94365
197619	cosmology, relativity, and gravity	geophysics	0.94365
58313	catalysis and reaction engineering	entomology	0.94365
197807	cosmology, relativity, and gravity	toxicology	0.94365
135633	bioelectrical and neuroengineering	glaciology	0.94365
116196	classical literature and philology	musicology	0.94365
87629	asian art and architecture history	entomology	0.94365
87649	asian art and architecture history	psychology	0.94365
58617	catalysis and reaction engineering	seismology	0.94365
135731	bioelectrical and neuroengineering	humanities	0.94365
183207	systems and integrative physiology	philosophy	0.94365
183208	systems and integrative physiology	biophysics	0.94365
135738	bioelectrical and neuroengineering	seismology	0.94365
87498	asian art and architecture history	metallurgy	0.94365
87898	asian art and architecture history	networking	0.94365
183219	systems and integrative physiology	algorithms	0.94365
87633	asian art and architecture history	set theory	0.94365
116097	classical literature and philology	ergonomics	0.94365
135704	bioelectrical and neuroengineering	networking	0.94365
183232	systems and integrative physiology	biomedical	0.94365
183440	systems and integrative physiology	glaciology	0.94365
87494	asian art and architecture history	morphology	0.94365
183187	systems and integrative physiology	geophysics	0.94365
183241	systems and integrative physiology	entomology	0.94365
183245	systems and integrative physiology	set theory	0.94365
116169	classical literature and philology	pragmatics	0.94365
197801	cosmology, relativity, and gravity	pragmatics	0.94365
116175	classical literature and philology	toxicology	0.94365
116264	classical literature and philology	immunology	0.94365
96253	east asian languages and societies	ergonomics	0.94365
116338	classical literature and philology	humanities	0.94365
197976	cosmology, relativity, and gravity	seismology	0.94365
197970	cosmology, relativity, and gravity	humanities	0.94365
115957	classical literature and philology	physiology	0.94365
87932	asian art and architecture history	seismology	0.94365
96063	east asian languages and societies	morphology	0.94365
58536	catalysis and reaction engineering	immunology	0.94365
135455	bioelectrical and neuroengineering	psychology	0.94365
87575	asian art and architecture history	geophysics	0.94365
135490	bioelectrical and neuroengineering	ergonomics	0.94365
58447	catalysis and reaction engineering	toxicology	0.94365
116345	classical literature and philology	seismology	0.94365
58368	catalysis and reaction engineering	ergonomics	0.94365
197693	cosmology, relativity, and gravity	psychology	0.94365
87783	asian art and architecture history	musicology	0.94365
58333	catalysis and reaction engineering	psychology	0.94365
96067	east asian languages and societies	metallurgy	0.94365
96501	east asian languages and societies	seismology	0.94365
58441	catalysis and reaction engineering	pragmatics	0.94365
197640	cosmology, relativity, and gravity	biophysics	0.94365
135563	bioelectrical and neuroengineering	pragmatics	0.94365
135569	bioelectrical and neuroengineering	toxicology	0.94365
87827	asian art and architecture history	glaciology	0.94365
58317	catalysis and reaction engineering	set theory	0.94365
87544	asian art and architecture history	physiology	0.94365
87620	asian art and architecture history	biomedical	0.94365
115988	classical literature and philology	geophysics	0.94365
197651	cosmology, relativity, and gravity	algorithms	0.94365
115911	classical literature and philology	metallurgy	0.94365
58512	catalysis and reaction engineering	glaciology	0.94365
96494	east asian languages and societies	humanities	0.94365
58468	catalysis and reaction engineering	musicology	0.94365
197728	cosmology, relativity, and gravity	ergonomics	0.94365
183464	systems and integrative physiology	immunology	0.94365
87925	asian art and architecture history	humanities	0.94365
197828	cosmology, relativity, and gravity	musicology	0.94365
116311	classical literature and philology	networking	0.94365
23085	south and southeast asian languages and societies	science	0.94358
140034	navigation, guidance, control and dynamics	syntax	0.94358
32559	elementary particles and fields and string theory	history	0.94358
125105	ancient, medieval, renaissance and baroque art and architecture	nutrition	0.94358
177768	agricultural and resource economics	music	0.94358
124981	ancient, medieval, renaissance and baroque art and architecture	economics	0.94358
139833	navigation, guidance, control and dynamics	optics	0.94358
23011	south and southeast asian languages and societies	geology	0.94358
32556	elementary particles and fields and string theory	science	0.94358
125101	ancient, medieval, renaissance and baroque art and architecture	phonetics	0.94358
125159	ancient, medieval, renaissance and baroque art and architecture	semantics	0.94358
125156	ancient, medieval, renaissance and baroque art and architecture	geography	0.94358
124967	ancient, medieval, renaissance and baroque art and architecture	compilers	0.94358
125019	ancient, medieval, renaissance and baroque art and architecture	pathology	0.94358
139918	navigation, guidance, control and dynamics	ethics	0.94358
124947	ancient, medieval, renaissance and baroque art and architecture	phonology	0.94358
139978	navigation, guidance, control and dynamics	botany	0.94358
124934	ancient, medieval, renaissance and baroque art and architecture	tribology	0.94358
34801	semiconductor and optical materials	music	0.94358
125038	ancient, medieval, renaissance and baroque art and architecture	cosmology	0.94358
23088	south and southeast asian languages and societies	history	0.94358
125286	ancient, medieval, renaissance and baroque art and architecture	esthetics	0.94358
32833	elementary particles and fields and string theory	ecology	0.94358
32737	elementary particles and fields and string theory	climate	0.94358
125371	ancient, medieval, renaissance and baroque art and architecture	photonics	0.94358
23220	south and southeast asian languages and societies	physics	0.94358
125252	ancient, medieval, renaissance and baroque art and architecture	chemistry	0.94358
23209	south and southeast asian languages and societies	theatre	0.94358
32680	elementary particles and fields and string theory	theatre	0.94358
131766	systems and integrative engineering	music	0.94358
12250	modern art and architecture history	music	0.94358
32627	elementary particles and fields and string theory	algebra	0.94358
23398	south and southeast asian languages and societies	zoology	0.94358
125298	ancient, medieval, renaissance and baroque art and architecture	sociology	0.94358
32482	elementary particles and fields and string theory	geology	0.94358
23156	south and southeast asian languages and societies	algebra	0.94358
132668	demography, population, and ecology	music	0.94358
23266	south and southeast asian languages and societies	climate	0.94358
32869	elementary particles and fields and string theory	zoology	0.94358
23362	south and southeast asian languages and societies	ecology	0.94358
32691	elementary particles and fields and string theory	physics	0.94358
618	politics and social change	botany	0.94357
92960	indo-european linguistics and philology	economics	0.94357
114157	history of religions of eastern origins	economics	0.94357
92946	indo-european linguistics and philology	compilers	0.94357
24912	electrical and electronics	ethics	0.94357
114195	history of religions of eastern origins	pathology	0.94357
114143	history of religions of eastern origins	compilers	0.94357
114214	history of religions of eastern origins	cosmology	0.94357
92926	indo-european linguistics and philology	phonology	0.94357
81348	systems and communications	botany	0.94357
114277	history of religions of eastern origins	phonetics	0.94357
114547	history of religions of eastern origins	photonics	0.94357
114281	history of religions of eastern origins	nutrition	0.94357
81403	systems and communications	syntax	0.94357
92913	indo-european linguistics and philology	tribology	0.94357
558	politics and social change	ethics	0.94357
92998	indo-european linguistics and philology	pathology	0.94357
674	politics and social change	syntax	0.94357
81288	systems and communications	ethics	0.94357
68575	astrophysics and astronomy	optics	0.94357
93084	indo-european linguistics and philology	nutrition	0.94357
93080	indo-european linguistics and philology	phonetics	0.94357
473	politics and social change	optics	0.94357
93134	indo-european linguistics and philology	geography	0.94357
68660	astrophysics and astronomy	ethics	0.94357
93137	indo-european linguistics and philology	semantics	0.94357
24828	electrical and electronics	optics	0.94357
68719	astrophysics and astronomy	botany	0.94357
68775	astrophysics and astronomy	syntax	0.94357
60657	statistics and probability	syntax	0.94357
93231	indo-european linguistics and philology	chemistry	0.94357
93265	indo-european linguistics and philology	esthetics	0.94357
93277	indo-european linguistics and philology	sociology	0.94357
93017	indo-european linguistics and philology	cosmology	0.94357
93350	indo-european linguistics and philology	photonics	0.94357
25028	electrical and electronics	syntax	0.94357
60457	statistics and probability	optics	0.94357
114110	history of religions of eastern origins	tribology	0.94357
114123	history of religions of eastern origins	phonology	0.94357
24972	electrical and electronics	botany	0.94357
60601	statistics and probability	botany	0.94357
114428	history of religions of eastern origins	chemistry	0.94357
60542	statistics and probability	ethics	0.94357
114474	history of religions of eastern origins	sociology	0.94357
101699	byzantine and modern greek	syntax	0.94357
81203	systems and communications	optics	0.94357
114462	history of religions of eastern origins	esthetics	0.94357
114335	history of religions of eastern origins	semantics	0.94357
101583	byzantine and modern greek	ethics	0.94357
101498	byzantine and modern greek	optics	0.94357
101643	byzantine and modern greek	botany	0.94357
114332	history of religions of eastern origins	geography	0.94357
137212	astronomy and astrophysics	ethics	0.94357
137127	astronomy and astrophysics	optics	0.94357
137272	astronomy and astrophysics	botany	0.94357
137328	astronomy and astrophysics	syntax	0.94357
16734	international and intercultural communication	power and energy	0.94334
16805	international and intercultural communication	physical science	0.94334
17120	international and intercultural communication	computer science	0.94334
17097	international and intercultural communication	european history	0.94334
17051	international and intercultural communication	biblical studies	0.94334
17021	international and intercultural communication	hardware systems	0.94334
16931	international and intercultural communication	neurolinguistics	0.94334
16852	international and intercultural communication	public economics	0.94334
17135	international and intercultural communication	american studies	0.94334
16934	international and intercultural communication	digital circuits	0.94334
16793	international and intercultural communication	sociolinguistics	0.94334
16873	international and intercultural communication	military history	0.94334
16817	international and intercultural communication	cultural history	0.94334
17093	international and intercultural communication	economic history	0.94334
16747	international and intercultural communication	applied dynamics	0.94334
16743	international and intercultural communication	medieval history	0.94334
16749	international and intercultural communication	electromagnetics	0.94334
16766	international and intercultural communication	political theory	0.94334
16757	international and intercultural communication	membrane science	0.94334
4440	social influence and political communication	dairy science	0.94313
89367	history of science, technology, and medicine	earth science	0.94313
4294	social influence and political communication	public health	0.94313
4508	social influence and political communication	crop sciences	0.94313
4331	social influence and political communication	motor control	0.94313
89595	history of science, technology, and medicine	number theory	0.94313
89747	history of science, technology, and medicine	crop sciences	0.94313
89527	history of science, technology, and medicine	asian history	0.94313
4127	social influence and political communication	earth science	0.94313
4424	social influence and political communication	public policy	0.94313
89628	history of science, technology, and medicine	biostatistics	0.94313
4389	social influence and political communication	biostatistics	0.94313
4453	social influence and political communication	communication	0.94313
4288	social influence and political communication	asian history	0.94313
89716	history of science, technology, and medicine	urban studies	0.94313
89699	history of science, technology, and medicine	pharmaceutics	0.94313
89328	history of science, technology, and medicine	astrodynamics	0.94313
89692	history of science, technology, and medicine	communication	0.94313
4356	social influence and political communication	number theory	0.94313
4477	social influence and political communication	urban studies	0.94313
89684	history of science, technology, and medicine	manufacturing	0.94313
89683	history of science, technology, and medicine	plant science	0.94313
4088	social influence and political communication	astrodynamics	0.94313
4502	social influence and political communication	methodologies	0.94313
89679	history of science, technology, and medicine	dairy science	0.94313
89445	history of science, technology, and medicine	plant biology	0.94313
89663	history of science, technology, and medicine	public policy	0.94313
4344	social influence and political communication	endocrinology	0.94313
4205	social influence and political communication	plant biology	0.94313
4460	social influence and political communication	pharmaceutics	0.94313
89570	history of science, technology, and medicine	motor control	0.94313
89533	history of science, technology, and medicine	public health	0.94313
89741	history of science, technology, and medicine	methodologies	0.94313
4445	social influence and political communication	manufacturing	0.94313
4444	social influence and political communication	plant science	0.94313
89583	history of science, technology, and medicine	endocrinology	0.94313
149015	african languages and societies	kinesiology	0.94299
160740	work, economy and organizations	meteorology	0.94299
149014	african languages and societies	meteorology	0.94299
148999	african languages and societies	probability	0.94299
133996	english language and literature	playwriting	0.94299
97275	personality and social contexts	vulcanology	0.94299
134257	english language and literature	vulcanology	0.94299
160676	work, economy and organizations	linguistics	0.94299
134261	english language and literature	composition	0.94299
19705	biological and chemical physics	metaphysics	0.94299
97334	personality and social contexts	criminology	0.94299
148879	african languages and societies	playwriting	0.94299
97400	personality and social contexts	mathematics	0.94299
19707	biological and chemical physics	composition	0.94299
134259	english language and literature	metaphysics	0.94299
19512	biological and chemical physics	linguistics	0.94299
134316	english language and literature	criminology	0.94299
134382	english language and literature	mathematics	0.94299
148950	african languages and societies	linguistics	0.94299
149254	african languages and societies	engineering	0.94299
160725	work, economy and organizations	probability	0.94299
149265	african languages and societies	mathematics	0.94299
134371	english language and literature	engineering	0.94299
97279	personality and social contexts	composition	0.94299
91922	ethics and political philosophy	criminology	0.94299
91673	ethics and political philosophy	linguistics	0.94299
97277	personality and social contexts	metaphysics	0.94299
91722	ethics and political philosophy	probability	0.94299
160980	work, economy and organizations	engineering	0.94299
134132	english language and literature	kinesiology	0.94299
91988	ethics and political philosophy	mathematics	0.94299
160869	work, economy and organizations	metaphysics	0.94299
97014	personality and social contexts	playwriting	0.94299
134067	english language and literature	linguistics	0.94299
97150	personality and social contexts	kinesiology	0.94299
149199	african languages and societies	criminology	0.94299
19703	biological and chemical physics	vulcanology	0.94299
19817	biological and chemical physics	engineering	0.94299
149141	african languages and societies	vulcanology	0.94299
160925	work, economy and organizations	criminology	0.94299
19828	biological and chemical physics	mathematics	0.94299
149143	african languages and societies	metaphysics	0.94299
19441	biological and chemical physics	playwriting	0.94299
160605	work, economy and organizations	playwriting	0.94299
149145	african languages and societies	composition	0.94299
91977	ethics and political philosophy	engineering	0.94299
19577	biological and chemical physics	kinesiology	0.94299
19576	biological and chemical physics	meteorology	0.94299
91602	ethics and political philosophy	playwriting	0.94299
19561	biological and chemical physics	probability	0.94299
160871	work, economy and organizations	composition	0.94299
160867	work, economy and organizations	vulcanology	0.94299
97389	personality and social contexts	engineering	0.94299
160741	work, economy and organizations	kinesiology	0.94299
160991	work, economy and organizations	mathematics	0.94299
97134	personality and social contexts	probability	0.94299
97085	personality and social contexts	linguistics	0.94299
91863	ethics and political philosophy	vulcanology	0.94299
134116	english language and literature	probability	0.94299
134131	english language and literature	meteorology	0.94299
19762	biological and chemical physics	criminology	0.94299
91865	ethics and political philosophy	metaphysics	0.94299
91737	ethics and political philosophy	meteorology	0.94299
91867	ethics and political philosophy	composition	0.94299
97149	personality and social contexts	meteorology	0.94299
91738	ethics and political philosophy	kinesiology	0.94299
128698	tectonics and structure	plant breeding	0.94286
128676	tectonics and structure	cancer biology	0.94286
128727	tectonics and structure	social history	0.94286
95951	french and francophone language and literature	theory and criticism history	0.94286
128753	tectonics and structure	complex fluids	0.94286
128689	tectonics and structure	fluid dynamics	0.94286
128626	tectonics and structure	plant genetics	0.94286
128769	tectonics and structure	cosmochemistry	0.94286
128937	tectonics and structure	macroeconomics	0.94286
128660	tectonics and structure	control theory	0.94286
128563	tectonics and structure	space vehicles	0.94286
128659	tectonics and structure	gender history	0.94286
128597	tectonics and structure	animal science	0.94286
128651	tectonics and structure	social science	0.94286
128875	tectonics and structure	public affairs	0.94286
128877	tectonics and structure	thermodynamics	0.94286
128600	tectonics and structure	archaeological	0.94286
128632	tectonics and structure	energy systems	0.94286
128602	tectonics and structure	food chemistry	0.94286
128980	tectonics and structure	forest biology	0.94286
128793	tectonics and structure	ethnic studies	0.94286
168908	plasma and beam physics	cosmochemistry	0.94286
93511	biological and physical	fluid dynamics	0.94286
169119	plasma and beam physics	forest biology	0.94286
168765	plasma and beam physics	plant genetics	0.94286
168741	plasma and beam physics	food chemistry	0.94286
168739	plasma and beam physics	archaeological	0.94286
168736	plasma and beam physics	animal science	0.94286
168702	plasma and beam physics	space vehicles	0.94286
93699	biological and physical	thermodynamics	0.94286
93697	biological and physical	public affairs	0.94286
93473	biological and physical	social science	0.94286
93614	biological and physical	ethnic studies	0.94286
93590	biological and physical	cosmochemistry	0.94286
93574	biological and physical	complex fluids	0.94286
95749	french and francophone language and literature	organizational communication	0.94286
93385	biological and physical	space vehicles	0.94286
93549	biological and physical	social history	0.94286
93520	biological and physical	plant breeding	0.94286
93498	biological and physical	cancer biology	0.94286
93419	biological and physical	animal science	0.94286
93422	biological and physical	archaeological	0.94286
93424	biological and physical	food chemistry	0.94286
95676	french and francophone language and literature	nature and society relations	0.94286
93448	biological and physical	plant genetics	0.94286
93454	biological and physical	energy systems	0.94286
93482	biological and physical	control theory	0.94286
168771	plasma and beam physics	energy systems	0.94286
93481	biological and physical	gender history	0.94286
168892	plasma and beam physics	complex fluids	0.94286
169076	plasma and beam physics	macroeconomics	0.94286
168866	plasma and beam physics	social history	0.94286
168837	plasma and beam physics	plant breeding	0.94286
169017	plasma and beam physics	thermodynamics	0.94286
169015	plasma and beam physics	public affairs	0.94286
168828	plasma and beam physics	fluid dynamics	0.94286
168815	plasma and beam physics	cancer biology	0.94286
168799	plasma and beam physics	control theory	0.94286
168798	plasma and beam physics	gender history	0.94286
93802	biological and physical	forest biology	0.94286
168932	plasma and beam physics	ethnic studies	0.94286
93759	biological and physical	macroeconomics	0.94286
168790	plasma and beam physics	social science	0.94286
193862	process control and systems	genomics	0.94281
193871	process control and systems	classics	0.94281
193800	process control and systems	analysis	0.94281
193494	process control and systems	biometry	0.94281
193672	process control and systems	agronomy	0.94281
193749	process control and systems	robotics	0.94281
193719	process control and systems	virology	0.94281
193706	process control and systems	networks	0.94281
193852	process control and systems	genetics	0.94281
193857	process control and systems	religion	0.94281
193895	process control and systems	circuits	0.94281
193801	process control and systems	theology	0.94281
193774	process control and systems	graphics	0.94281
12446	modern art and architecture history	robotics	0.94256
34742	semiconductor and optical materials	biometry	0.94256
178067	agricultural and resource economics	genetics	0.94256
177964	agricultural and resource economics	robotics	0.94256
132787	demography, population, and ecology	agronomy	0.94256
12554	modern art and architecture history	religion	0.94256
35104	semiconductor and optical materials	religion	0.94256
178015	agricultural and resource economics	analysis	0.94256
35109	semiconductor and optical materials	genomics	0.94256
35118	semiconductor and optical materials	classics	0.94256
178077	agricultural and resource economics	genomics	0.94256
35021	semiconductor and optical materials	graphics	0.94256
132821	demography, population, and ecology	networks	0.94256
12549	modern art and architecture history	genetics	0.94256
12498	modern art and architecture history	theology	0.94256
12497	modern art and architecture history	analysis	0.94256
35047	semiconductor and optical materials	analysis	0.94256
34953	semiconductor and optical materials	networks	0.94256
132985	demography, population, and ecology	classics	0.94256
132976	demography, population, and ecology	genomics	0.94256
34966	semiconductor and optical materials	virology	0.94256
132971	demography, population, and ecology	religion	0.94256
132966	demography, population, and ecology	genetics	0.94256
178016	agricultural and resource economics	theology	0.94256
178072	agricultural and resource economics	religion	0.94256
132915	demography, population, and ecology	theology	0.94256
12471	modern art and architecture history	graphics	0.94256
132914	demography, population, and ecology	analysis	0.94256
132888	demography, population, and ecology	graphics	0.94256
132864	demography, population, and ecology	robotics	0.94256
132834	demography, population, and ecology	virology	0.94256
133009	demography, population, and ecology	circuits	0.94256
177709	agricultural and resource economics	biometry	0.94256
131932	systems and integrative engineering	virology	0.94256
131986	systems and integrative engineering	graphics	0.94256
132069	systems and integrative engineering	religion	0.94256
12568	modern art and architecture history	classics	0.94256
12592	modern art and architecture history	circuits	0.94256
131707	systems and integrative engineering	biometry	0.94256
12403	modern art and architecture history	networks	0.94256
132013	systems and integrative engineering	theology	0.94256
132012	systems and integrative engineering	analysis	0.94256
12192	modern art and architecture history	biometry	0.94256
34919	semiconductor and optical materials	agronomy	0.94256
177989	agricultural and resource economics	graphics	0.94256
35142	semiconductor and optical materials	circuits	0.94256
131962	systems and integrative engineering	robotics	0.94256
131885	systems and integrative engineering	agronomy	0.94256
178086	agricultural and resource economics	classics	0.94256
34996	semiconductor and optical materials	robotics	0.94256
